date	lon	lat	lowLon	higLon	lowLat	higLat
7/12/2003	203.98	19.58	203.98	203.98	19.58	19.58
7/13/2003	204.701	16.935	203.9299488	205.4720512	15.38567757	18.48432243
7/14/2003	204.538	16.621	203.75065	205.32535	14.72361232	18.51838768
7/15/2003	204.653	17.234	203.8573619	205.4486381	15.18012561	19.28787439
7/16/2003	204.604	17.721	203.8078091	205.4001909	15.59581765	19.84618235
7/17/2003	204.651	18.136	203.8547588	205.4472412	15.9723919	20.2996081
7/18/2003	204.905	18.549	204.1080307	205.7019693	16.36927525	20.72872475
7/19/2003	204.62	18.973	203.8221529	205.4178471	16.79079928	21.15520072
7/20/2003	204.703	19.239	203.9068342	205.4991658	17.05716591	21.42083409
7/21/2003	204.846	19.332	204.0520982	205.6399018	17.14824177	21.51575823
7/22/2003	204.446	19.376	203.6528291	205.2391709	17.17363763	21.57836237
7/23/2003	204.636	19.209	203.8457342	205.4262658	16.95857782	21.45942218
7/24/2003	204.309	19.058	203.5183547	205.0996453	16.70003478	21.41596522
7/25/2003	204.826	18.873	204.0357848	205.6162152	16.49518588	21.25081412
7/26/2003	205.073	18.745	204.2828861	205.8631139	16.42940073	21.06059927
7/27/2003	204.962	18.638	204.1718101	205.7521899	16.35108067	20.92491933
7/28/2003	205.156	18.428	204.3672542	205.9447458	16.15159933	20.70440067
7/29/2003	205.41	18.191	204.6218376	206.1981624	15.91416008	20.46783992
7/30/2003	205.759	17.87	204.9721836	206.5458164	15.585093	20.154907
7/31/2003	205.496	17.561	204.709743	206.282257	15.25943531	19.86256469
8/1/2003	204.789	17.175	204.0042453	205.5737547	14.85698361	19.49301639
8/2/2003	206.484	16.691	205.6993982	207.2686018	14.35296664	19.02903336
8/3/2003	207.058	16.171	206.2751079	207.8408921	13.81761945	18.52438055
8/4/2003	208.068	15.621	207.2855935	208.8504065	13.25017736	17.99182264
8/5/2003	208.545	15.225	207.7614695	209.3285305	12.8367789	17.6132211
8/6/2003	208.431	14.986	207.6460924	209.2159076	12.57776413	17.39423587
8/7/2003	208.971	14.683	208.1867551	209.7552449	12.25112829	17.11487171
8/8/2003	208.824	14.428	208.0396786	209.6083214	11.9745942	16.8814058
8/9/2003	209.18	14.194	208.3954492	209.9645508	11.71940912	16.66859088
8/10/2003	209.469	13.922	208.6851123	210.2528877	11.42776665	16.41623335
8/11/2003	209.888	13.602	209.1048525	210.6711475	11.0866869	16.1173131
8/12/2003	210.398	13.214	209.615798	211.180202	10.67447248	15.75352752
8/13/2003	210.738	12.763	209.9567446	211.5192554	10.19286382	15.33313618
8/14/2003	211.39	12.352	210.6083863	212.1716137	9.739491627	14.96450837
8/15/2003	211.982	12.01	211.1999003	212.7640997	9.353611474	14.66638853
8/16/2003	212.14	11.742	211.3575168	212.9224832	9.042444481	14.44155552
8/17/2003	211.225	11.523	210.4424145	212.0075855	8.779571488	14.26642851
8/18/2003	211.768	11.288	210.985389	212.550611	8.499451991	14.07654801
8/19/2003	213.503	11.092	212.7196482	214.2863518	8.258839221	13.92516078
8/20/2003	213.127	10.979	212.3435716	213.9104284	8.102961057	13.85503894
8/21/2003	213.405	10.797	212.6222612	214.1877388	7.88008382	13.71391618
8/22/2003	214.155	10.572	213.3726957	214.9373043	7.608286114	13.53571389
8/23/2003	212.974	10.326	212.1925654	213.7554346	7.30725854	13.34474146
8/24/2003	210.973	10.06	210.1918726	211.7541274	6.970404557	13.14959544
8/25/2003	214.905	10.076	214.1196593	215.6903407	6.893108233	13.25889177
8/26/2003	216.178	10.194	215.3922774	216.9637226	6.923097984	13.46490202
8/27/2003	216.675	10.341	215.8890483	217.4609517	6.991671709	13.69032829
8/28/2003	217.464	10.446	216.6783538	218.2496462	7.02477215	13.86722785
8/29/2003	218.117	10.467	217.3322707	218.9017293	6.983955355	13.95004465
8/30/2003	219.036	10.479	218.2513472	219.8206528	6.938096161	14.01990384
8/31/2003	219.314	10.502	218.5293217	220.0986783	6.905724149	14.09827585
9/1/2003	220.431	10.477	219.6467806	221.2152194	6.82843864	14.12556136
9/2/2003	221.126	10.405	220.3425972	221.9094028	6.701704171	14.10829583
9/3/2003	221.76	10.315	220.9769547	222.5430453	6.547188964	14.08281104
9/4/2003	223.137	10.235	222.353827	223.920173	6.391720151	14.07827985
9/5/2003	223.344	10.167	222.5609036	224.1270964	6.229843666	14.10415633
9/6/2003	224.003	10.155	223.2190867	224.7869133	6.106839924	14.20316008
9/7/2003	224.131	10.186	223.3464747	224.9155253	6.020954982	14.35104502
9/8/2003	225.949	10.264	225.1634047	226.7345953	5.979049592	14.54895041
9/9/2003	227.083	10.323	226.2976338	227.8683662	5.918865579	14.72713442
9/10/2003	227.783	10.401	226.9973283	228.5686717	5.875870168	14.92612983
9/11/2003	227.901	10.5	227.1148957	228.6871043	5.857371434	15.14262857
9/12/2003	230.374	10.624	229.5862945	231.1617055	5.878560084	15.36943992
9/13/2003	230.309	10.758	229.521523	231.096477	5.924657471	15.59134253
9/14/2003	231.044	10.842	230.2574124	231.8305876	5.929688935	15.75431107
9/15/2003	231.318	10.89	230.5321501	232.1038499	5.915143218	15.86485678
9/16/2003	231.771	10.937	230.9850483	232.5569517	5.916402426	15.95759757
9/17/2003	232.041	11.079	231.252102	232.829898	6.030079323	16.12792068
9/18/2003	232.372	11.261	231.5814306	233.1625694	6.190930967	16.33106903
9/19/2003	233.232	11.464	232.4398636	234.0241364	6.382858396	16.5451416
9/20/2003	232.767	11.618	231.9763547	233.5576453	6.534851369	16.70114863
