date	lon	lat	lowLon	higLon	lowLat	higLat
7/13/2003	204	19.5	204	204	19.5	19.5
7/14/2003	204.488	18.677	203.5438602	205.4321398	17.65853056	19.69546944
7/15/2003	205.564	18.391	204.5375693	206.5904307	17.17536848	19.60663152
7/16/2003	204.693	18.409	203.6433143	205.7426857	16.98070031	19.83729969
7/17/2003	204.594	18.435	203.5483997	205.6396003	17.12182065	19.74817935
7/18/2003	204.503	18.477	203.4567304	205.5492696	17.20218237	19.75181763
7/19/2003	204.302	18.001	203.2603667	205.3436333	16.74604183	19.25595817
7/20/2003	204.283	17.598	203.242404	205.323596	16.33242503	18.86357497
7/21/2003	204.496	16.987	203.458638	205.533362	15.70925198	18.26474802
7/22/2003	205	16.175	203.9659594	206.0340406	14.87877471	17.47122529
7/23/2003	205.302	15.567	204.2667802	206.3372198	14.24024456	16.89375544
7/24/2003	205.304	15.275	204.2656359	206.3423641	13.89265417	16.65734583
7/25/2003	205.321	14.75	204.2844866	206.3575134	13.34127008	16.15872992
7/26/2003	205.458	14.426	204.4207536	206.4952464	12.99451126	15.85748874
7/27/2003	205.5	13.983	204.4637182	206.5362818	12.5362934	15.4297066
7/28/2003	205.374	13.63	204.3371779	206.4108221	12.16157227	15.09842773
7/29/2003	205.391	13.458	204.3530983	206.4289017	11.95320766	14.96279234
7/30/2003	205.5	13.289	204.4624645	206.5375355	11.72710372	14.85089628
7/31/2003	205.784	13.172	204.7479884	206.8200116	11.4994092	14.8445908
8/1/2003	205.999	12.475	204.9625638	207.0354362	10.63963628	14.31036372
8/2/2003	206.059	11.844	205.0247466	207.0932534	9.992762576	13.69523742
8/3/2003	206.363	11.247	205.335323	207.390677	9.52272624	12.97127376
8/4/2003	206.392	10.715	205.3626507	207.4213493	9.003918471	12.42608153
8/5/2003	206.438	10.238	205.4080291	207.4679709	8.488622968	11.98737703
8/6/2003	206.713	9.8199	205.6829903	207.7430097	7.99830729	11.64149271
8/7/2003	206.713	9.9057	205.679985	207.746015	7.981901674	11.82949833
8/8/2003	206.896	10.079	205.8579827	207.9340173	8.06068387	12.09731613
8/9/2003	207.132	10.24	206.097302	208.166698	8.236003992	12.24399601
8/10/2003	207.382	10.456	206.3465098	208.4174902	8.460404851	12.45159515
8/11/2003	207.86	10.785	206.8214241	208.8985759	8.794854277	12.77514572
8/12/2003	208.266	11.058	207.2169433	209.3150567	9.07963704	13.03636296
8/13/2003	208.154	11.173	207.0554373	209.2525627	9.18823805	13.15776195
8/15/2003	207.117	11.101	206.0190018	208.2149982	9.097403234	13.10459677
8/16/2003	206.295	11.158	205.2438292	207.3461708	9.134636464	13.18136354
8/17/2003	206.952	11.198	205.8983018	208.0056982	9.101622171	13.29437783
8/18/2003	206.865	11.243	205.7678947	207.9621053	9.170320575	13.31567943
8/20/2003	206.687	11.533	205.5890565	207.7849435	9.458391603	13.6076084
8/21/2003	206.557	11.691	205.503074	207.610926	9.601598172	13.78040183
8/22/2003	206.454	11.855	205.4096246	207.4983754	9.848311185	13.86168881
8/23/2003	206.26	12.016	205.2232744	207.2967256	10.20343276	13.82856724
8/24/2003	206.204	12.475	205.178232	207.229768	10.83911492	14.11088508
8/25/2003	206.064	12.918	205.1268341	207.0011659	11.67653313	14.15946687
8/26/2003	205.95	13.67	205.95	205.95	13.67	13.67
