date	lon	lat	lowLon	higLon	lowLat	higLat
8/22/2003	203.89	19.734	203.89	203.89	19.734	19.734
8/23/2003	203.582	19.791	202.704139	204.459861	18.83440186	20.74759814
8/24/2003	203.53	20.202	202.5062813	204.5537187	18.96556965	21.43843035
8/25/2003	203.412	20.621	202.3439363	204.4800637	19.28174648	21.96025352
8/26/2003	203.178	20.893	202.0946903	204.2613097	19.49288572	22.29311428
8/27/2003	203.168	21.058	202.0798456	204.2561544	19.61443497	22.50156503
8/28/2003	202.927	21.012	201.8380372	204.0159628	19.5280593	22.4959407
8/29/2003	202.657	20.617	201.5713113	203.7426887	19.08875918	22.14524082
8/30/2003	202.326	20.405	201.2382133	203.4137867	18.80736425	22.00263575
8/31/2003	202.565	20.186	201.4799747	203.6500253	18.5901554	21.7818446
9/1/2003	202.593	20.041	201.5076798	203.6783202	18.41780562	21.66419438
9/2/2003	202.845	19.813	201.7587035	203.9312965	18.13066828	21.49533172
9/3/2003	202.879	19.531	201.79403	203.96397	17.84954825	21.21245175
9/4/2003	202.921	19.401	201.8288462	204.0131538	17.6742574	21.1277426
9/5/2003	203.111	19.232	202.007714	204.214286	17.51555018	20.94844982
9/6/2003	203.335	19.097	202.1903953	204.4796047	17.36608117	20.82791883
9/8/2003	202.621	18.7	201.4699657	203.7720343	16.95089737	20.44910263
9/9/2003	202.246	18.501	201.1215446	203.3704554	16.74436686	20.25763314
9/10/2003	202.021	18.352	200.8700526	203.1719474	16.56206145	20.14193855
9/12/2003	201.612	17.92	200.4721228	202.7518772	16.06935687	19.77064313
9/13/2003	201.578	17.898	200.4776001	202.6783999	16.03169885	19.76430115
9/14/2003	201.504	17.831	200.4157721	202.5922279	15.94250854	19.71949146
9/15/2003	201.479	17.746	200.399741	202.558259	15.87975243	19.61224757
9/16/2003	201.518	17.628	200.4425838	202.5934162	15.77834057	19.47765943
9/17/2003	201.478	17.424	200.4054143	202.5505857	15.58806972	19.25993028
9/18/2003	201.9	17.207	200.8300467	202.9699533	15.3818863	19.0321137
9/19/2003	202.4	17.027	201.3303085	203.4696915	15.19680875	18.85719125
9/20/2003	203.056	16.85	201.9855982	204.1264018	15.0016602	18.6983398
9/21/2003	203.144	16.7	202.0687326	204.2192674	14.8176504	18.5823496
9/22/2003	202.559	16.591	201.4843652	203.6336348	14.72249257	18.45950743
9/23/2003	202.229	16.522	201.1515771	203.3064229	14.6403199	18.4036801
9/24/2003	202.295	16.475	201.2205699	203.3694301	14.62864142	18.32135858
9/25/2003	202.551	16.351	201.4775756	203.6244244	14.52800247	18.17399753
9/26/2003	202.687	16.209	201.6134638	203.7605362	14.3893297	18.0286703
9/27/2003	202.78	16.02	201.705328	203.854672	14.18365581	17.85634419
9/28/2003	202.994	15.93	201.9136297	204.0743703	14.0539403	17.8060597
9/29/2003	203.347	15.786	202.2519932	204.4420068	13.84832098	17.72367902
9/30/2003	203.521	15.789	202.3810877	204.6609123	13.75784269	17.82015731
10/2/2003	203.636	15.778	202.4942645	204.7777355	13.6751448	17.8808552
10/3/2003	203.142	15.75	202.0414002	204.2425998	13.66491007	17.83508993
10/4/2003	203.036	15.719	201.9535398	204.1184602	13.68754732	17.75045268
10/5/2003	203.209	15.798	202.1307978	204.2872022	13.79200897	17.80399103
10/6/2003	203.433	15.97	202.3549091	204.5110909	13.9770424	17.9629576
10/7/2003	203.588	16.203	202.5088893	204.6671107	14.21472437	18.19127563
10/8/2003	203.597	16.392	202.5172037	204.6767963	14.40180403	18.38219597
10/9/2003	203.707	16.495	202.6247246	204.7892754	14.489707	18.500293
10/10/2003	204.046	16.576	202.9638909	205.1281091	14.59567679	18.55632321
10/11/2003	204.83	16.638	203.7508151	205.9091849	14.724093	18.551907
10/12/2003	205.101	16.72	204.0220005	206.1799995	14.83881952	18.60118048
10/13/2003	204.961	16.881	203.8805371	206.0414629	14.99837417	18.76362583
10/14/2003	205.2	16.844	204.1190005	206.2809995	14.92306273	18.76493727
10/15/2003	205.465	16.801	204.3851482	206.5448518	14.88662282	18.71537718
10/16/2003	205.667	16.773	204.5908773	206.7431227	14.91028156	18.63571844
10/17/2003	205.68	16.655	204.6051419	206.7548581	14.79364565	18.51635435
10/18/2003	205.673	16.527	204.5960785	206.7499215	14.60914703	18.44485297
10/19/2003	205.707	16.34	204.6328492	206.7811508	14.40951819	18.27048181
10/20/2003	205.611	16.334	204.5315928	206.6904072	14.31865884	18.34934116
10/21/2003	205.461	16.313	204.3789649	206.5430351	14.24844194	18.37755806
10/22/2003	205.158	16.274	204.0724218	206.2435782	14.19236603	18.35563397
10/23/2003	204.696	16.168	203.6015595	205.7904405	14.09976404	18.23623596
10/24/2003	204.335	16.043	203.2138042	205.4561958	14.01884586	18.06715414
10/25/2003	204.019	15.897	202.823726	205.214274	13.94988932	17.84411068
10/30/2003	202.78	15.22	202.78	202.78	15.22	15.22
