date	lon	lat	lowLon	higLon	lowLat	higLat
8/9/2003	204.044	19.46	204.044	204.044	19.46	19.46
8/10/2003	203.891	19.064	203.0228525	204.7591475	18.1244682	20.0035318
8/11/2003	203.978	18.653	202.9476603	205.0083397	17.4457055	19.8602945
8/12/2003	203.874	18.245	202.7872066	204.9607934	16.92847427	19.56152573
8/13/2003	203.762	18.188	202.6406437	204.8833563	16.77439468	19.60160532
8/14/2003	203.801	18.32	202.6434509	204.9585491	16.80548358	19.83451642
8/15/2003	203.793	18.327	202.5721642	205.0138358	16.7021677	19.9518323
8/17/2003	203.682	18.278	202.365049	204.998951	16.60753899	19.94846101
8/21/2003	203.667	17.398	202.693039	204.640961	15.93081221	18.86518779
8/20/2003	203.393	17.59	202.3332264	204.4527736	16.09702981	19.08297019
8/22/2003	204.475	17.021	203.3044446	205.6455554	15.47765299	18.56434701
8/23/2003	203.778	16.677	202.6092571	204.9467429	15.10410458	18.24989542
8/24/2003	203.386	16.388	202.1855334	204.5864666	14.72728931	18.04871069
8/25/2003	203.247	16.205	201.9571163	204.5368837	14.39260931	18.01739069
8/30/2003	202.365	15.495	201.0427595	203.6872405	13.48005583	17.50994417
8/31/2003	202.272	15.387	201.0045774	203.5394226	13.42593906	17.34806094
9/2/2003	202.477	15.729	201.2639213	203.6900787	13.78663031	17.67136969
9/3/2003	202.658	15.931	201.4914324	203.8245676	14.04815109	17.81384891
9/4/2003	202.912	16.206	201.7655097	204.0584903	14.35773595	18.05426405
9/5/2003	203.161	16.449	202.0236346	204.2983654	14.62450007	18.27349993
9/6/2003	203.297	16.549	202.1646396	204.4293604	14.73333483	18.36466517
9/7/2003	203.478	16.559	202.3463994	204.6096006	14.72515159	18.39284841
9/8/2003	203.652	16.6	202.522965	204.781035	14.7883157	18.4116843
9/9/2003	203.801	16.629	202.670708	204.931292	14.80965946	18.44834054
9/10/2003	204.027	16.686	202.8989043	205.1550957	14.90076052	18.47123948
9/11/2003	204.151	16.785	203.0225143	205.2794857	15.00754114	18.56245886
9/12/2003	203.748	16.879	202.6165054	204.8794946	15.09371571	18.66428429
9/13/2003	203.484	16.951	202.3548764	204.6131236	15.20297254	18.69902746
9/14/2003	203.115	16.976	201.9870816	204.2429184	15.25033491	18.70166509
9/15/2003	202.778	16.973	201.6507201	203.9052799	15.25613076	18.68986924
9/16/2003	202.464	16.938	201.3365427	203.5914573	15.21806977	18.65793023
9/17/2003	202.143	16.975	201.012708	203.273292	15.23966142	18.71033858
9/18/2003	201.906	17.031	200.7789508	203.0330492	15.33021195	18.73178805
9/19/2003	201.705	17.058	200.5794424	202.8305576	15.37363662	18.74236338
9/20/2003	201.531	17.052	200.4064023	202.6555977	15.36861056	18.73538944
9/21/2003	201.412	17.072	200.2876691	202.5363309	15.37548593	18.76851407
9/22/2003	201.335	17.107	200.210509	202.459491	15.38389815	18.83010185
9/23/2003	201.19	17.137	200.0640337	202.3159663	15.37176914	18.90223086
9/24/2003	201.121	17.173	199.989311	202.252689	15.34342081	19.00257919
9/25/2003	201.115	17.21	199.9815275	202.2484725	15.35854652	19.06145348
9/26/2003	201.178	17.244	200.0453747	202.3106253	15.4117009	19.0762991
9/27/2003	201.11	17.278	199.9813725	202.2386275	15.50730522	19.04869478
9/28/2003	201.116	17.241	199.9888798	202.2431202	15.49580087	18.98619913
9/29/2003	201.018	17.167	199.8906314	202.1453686	15.41068568	18.92331432
9/30/2003	200.959	17.027	199.8292036	202.0887964	15.21960408	18.83439592
10/1/2003	200.955	16.876	199.8267447	202.0832553	15.06230763	18.68969237
10/2/2003	200.968	16.858	199.8350393	202.1009607	14.98665824	18.72934176
10/3/2003	201.192	16.876	200.0465743	202.3374257	14.90844314	18.84355686
10/4/2003	201.586	17.083	200.4075773	202.7644227	14.97217078	19.19382922
10/5/2003	202.039	17.277	200.7976942	203.2803058	15.05052296	19.50347704
10/8/2003	202.842	17.84	201.5947791	204.0892209	15.40049185	20.27950815
10/9/2003	203.129	18.016	201.9400172	204.3179828	15.54383496	20.48816504
10/10/2003	203.241	18.184	202.0772646	204.4047354	15.69643091	20.67156909
10/11/2003	203.389	18.341	202.2357958	204.5422042	15.85487852	20.82712148
10/12/2003	203.39	18.491	202.2408786	204.5391214	16.02345061	20.95854939
10/13/2003	203.255	18.633	202.1070105	204.4029895	16.20145728	21.06454272
10/14/2003	202.983	18.769	201.8345576	204.1314424	16.39185886	21.14614114
10/15/2003	202.78	18.902	201.6297652	203.9302348	16.59939278	21.20460722
10/16/2003	202.667	19.027	201.5130329	203.8209671	16.82082684	21.23317316
10/17/2003	202.412	19.109	201.2393961	203.5846039	16.89242607	21.32557393
10/18/2003	202.329	19.183	201.1168119	203.5411881	16.98063763	21.38536237
10/20/2003	202.224	19.318	200.9960586	203.4519414	17.22104983	21.41495017
10/21/2003	202.454	19.377	201.2401631	203.6678369	17.37530072	21.37869928
10/22/2003	202.345	19.316	201.0852699	203.6047301	17.28602463	21.34597537
10/25/2003	202.191	19.114	200.945175	203.436825	17.19555271	21.03244729
10/26/2003	202.211	19.041	201.0280038	203.3939962	17.23196711	20.85003289
10/27/2003	202.2	18.901	201.0366772	203.3633228	17.02809851	20.77390149
10/28/2003	201.988	18.759	200.8238351	203.1521649	16.86320465	20.65479535
10/29/2003	201.678	18.612	200.4915262	202.8644738	16.73287254	20.49112746
10/30/2003	201.334	18.459	200.0870036	202.5809964	16.63722065	20.28077935
11/4/2003	199.61	17.66	199.61	199.61	17.66	17.66
